Date,tau,realized_value,conditional_quantile_mean,conditional_quantile_mean_se,conditional_quantile_mean_ci_lower,conditional_quantile_mean_ci_upper,conditional_quantile_obs_ci_lower,conditional_quantile_obs_ci_upper
2008-11-30,mean,1.098997317024754,-0.1396796463155741,0.17526244742943062,-0.4854496615478695,0.20609036891672128,-1.8018630870745946,1.5225037944434465
2008-12-31,mean,0.9881447956723404,0.07719739966411393,0.24481244705176947,-0.4057857195818366,0.5601805189100645,-1.618847877083032,1.7732426764112599
2009-01-31,mean,0.9262736209640171,-0.12084745070163205,0.19308534223759033,-0.5017797194553634,0.26008481805209926,-1.7906996240024964,1.549004722599232
2009-02-28,mean,1.1240960011045456,0.022226432705378107,0.2011326480132881,-0.37458212376116934,0.41903498917192555,-1.65131888122694,1.695771746637696
2009-03-31,mean,1.828732635311489,-0.007792112686820396,0.20944446874394076,-0.42099881047113696,0.40541458509749617,-1.685301177459221,1.6697169520855804
2009-04-30,mean,0.6358592405269614,0.2983957764695271,0.22796748343000722,-0.15135442030209012,0.7481459732411443,-1.388486592516486,1.9852781454555402
2009-05-31,mean,0.6623939653823563,0.4694562737404401,0.2558038676347717,-0.03521148883984215,0.9741240363207223,-1.2328910580011003,2.1718036054819807
2009-06-30,mean,0.5912056362444884,0.3642050995180818,0.21650396725059398,-0.06292907070530768,0.7913392697414712,-1.3167887989456153,2.0451989979817786
2009-07-31,mean,0.6218495077252371,0.3313177796927133,0.2394596045830782,-0.14110487751997308,0.8037404369053998,-1.3617504570737942,2.024386016459221
2009-08-31,mean,0.12540119057664117,0.263724632508335,0.2070494118146168,-0.14475692944066232,0.6722061944573323,-1.412626784633085,1.9400760496497549
2009-09-30,mean,0.5415825058640437,0.2673456991992075,0.1929745185298811,-0.11336792879225699,0.6480593271906719,-1.4024566106082075,1.9371480090066222
2009-10-31,mean,0.34387373140190847,0.45734096616147635,0.16990210296636835,0.12214621342167631,0.7925357189012764,-1.2026748197767327,2.1173567520996857
2009-11-30,mean,0.6460073840908204,0.313437966212198,0.21439463697458572,-0.10953476970302917,0.7364107021274251,-1.3665033490209761,1.9933792814453721
2009-12-31,mean,0.3969313484594732,0.37229140476491956,0.24958673779485854,-0.12011076920252811,0.8646935787323673,-1.3264601333440598,2.071042942873899
2010-01-31,mean,0.1976391106182499,0.30721985508445565,0.17577082522539542,-0.03955312342281786,0.6539928335917291,-1.3551725131374877,1.9696122233063988
2010-02-28,mean,-0.21501061900628357,0.423925476665565,0.15293673902135083,0.12220118057936236,0.7256497727517677,-1.2296568279532494,2.077507781284379
2010-03-31,mean,-0.4437002717963214,0.866470131424501,0.21174333423359964,0.44872807100526285,1.2842121918437392,-0.8121618462117722,2.545102109060774
2010-04-30,mean,0.20918113211484565,0.47004135839086425,0.12668088288156287,0.22011645179479686,0.7199662649869316,-1.174877893802631,2.1149606105843595
2010-05-31,mean,0.09602490271666947,0.40570039763583887,0.08428652560750699,0.2394140443945396,0.5719867508771381,-1.228603135547041,2.0400039308187186
2010-06-30,mean,0.25208405389232125,0.4640382233177692,0.08204772055692511,0.3021687412761805,0.625907705359358,-1.1698218124613566,2.0978982590968953
2010-07-31,mean,0.033581417359897996,0.5860659847516001,0.10196250624343518,0.38490722054393234,0.7872247489592679,-1.0521530896451399,2.22428505914834
2010-08-31,mean,0.18592260167461802,0.4428781884417625,0.09659118998386795,0.25231633265417064,0.6334400442293544,-1.1940734627015954,2.0798298395851207
2010-09-30,mean,0.5234355358543669,0.5678048375015026,0.0885031194074687,0.39319969307689395,0.7424099819261112,-1.0673660537998602,2.2029757288028655
2010-10-31,mean,0.2550877996321927,0.41307588562470626,0.08016234915464679,0.2549259961601115,0.5712257750893011,-1.2204198366951957,2.046571607944608
2010-11-30,mean,-0.29475517054097383,0.5630264551093976,0.09295859304370142,0.37963124065174564,0.7464216695670496,-1.0731063915707622,2.1991593017895577
2010-12-31,mean,0.1827319452212181,0.6245891812926295,0.11166825986986657,0.40428222745008086,0.8448961351351783,-1.0160911779520156,2.2652695405372745
2011-01-31,mean,-0.24258004768908964,0.4786947286339719,0.09112399164707662,0.2989189441349913,0.6584705131329525,-1.1570363678461244,2.1144258251140684
2011-02-28,mean,0.5502089088479937,0.43063970002115604,0.13067256246172293,0.17283972874650072,0.6884396712958114,-1.2154944720586802,2.0767738721009925
2011-03-31,mean,0.2476674791285564,0.42514979652744544,0.17023809604696177,0.08929217313680898,0.7610074199180819,-1.2349999649366707,2.0852995579915614
2011-04-30,mean,-0.0054222475603943636,0.600610549479327,0.12150097335809089,0.3609049307061915,0.8403161682524625,-1.0427870503032595,2.2440081492619135
2011-05-31,mean,0.09015344053070369,0.46341289958751136,0.10577469035898555,0.2547331919088647,0.672092607266158,-1.175746674003968,2.1025724731789905
2011-06-30,mean,-0.14999750370929937,0.5812371182643117,0.1131161206445121,0.3580737234131721,0.8044005131154512,-1.0598292387429973,2.2223034752716204
2011-07-31,mean,-0.3921200616339632,0.6007819030326284,0.14702444386766075,0.31072179636824904,0.8908420096970077,-1.0507118913177789,2.252275697383036
2011-08-31,mean,-0.34956917507829177,0.8009646673063439,0.17558145350886437,0.4545652945672762,1.1473640400454115,-0.8613498073745974,2.463279141987285
2011-09-30,mean,-0.24553649034644434,0.7026075339106503,0.1072230686700974,0.49107036419127237,0.9141447036300283,-0.9369182699340586,2.3421333377553593
2011-10-31,mean,-0.23976005623130572,0.6047902181317899,0.10502747416920384,0.3975846708172832,0.8119957654462966,-1.0341823338463265,2.2437627701099063
2011-11-30,mean,-0.1203804178517851,0.4101082264952356,0.12647686117299994,0.1605858281963659,0.6596306247941053,-1.234749917708262,2.0549663706987333
2011-12-31,mean,-0.23706728243327202,0.5774705541637776,0.11104424869340498,0.35839469321736755,0.7965464151101875,-1.063044950227804,2.217986058555359
2012-01-31,mean,0.3141614658496723,0.45617243617218317,0.13211885143844565,0.19551912484182038,0.7168257475025459,-1.1904110072060252,2.102755879550392
2012-02-29,mean,0.08536858011292077,0.8025619930655739,0.11035450057343342,0.5848469154555089,1.0202770706756388,-0.8377723455125441,2.442896331643692
2012-03-31,mean,0.14315576498602522,0.7992767762588225,0.1258157093845158,0.5510587444533346,1.0474948080643105,-0.8453840029333929,2.443937555451038
2012-04-30,mean,-0.1770203922654258,0.8117730784311185,0.13729874614237242,0.5409005085148592,1.0826456483473779,-0.8364589551226508,2.460005111984888
2012-05-31,mean,0.11387396689293572,0.5586567278504122,0.1500705879646383,0.26258697504528855,0.8547264806555359,-1.093903160875513,2.2112166165763374
2012-06-30,mean,0.02827238855949568,0.6444884090274057,0.13532045228617512,0.37751875560480497,0.9114580624500064,-1.003106712095602,2.292083530150413
2012-07-31,mean,-0.0890913997281197,0.507881884541155,0.1495147013939195,0.21290882364490277,0.8028549454374072,-1.1444818750330674,2.1602456441153777
2012-08-31,mean,0.385685440496186,0.5319107843663826,0.13875409824577706,0.25816699402416643,0.8056545747085988,-1.1167955418332465,2.1806171105660117
2012-09-30,mean,-0.024974559310774358,0.6826064835517032,0.14305789203799657,0.40037186778214273,0.9648410993212636,-0.967530863955572,2.3327438310589783
2012-10-31,mean,0.3039768904504194,0.5826305854517899,0.14489946013364505,0.29676279533243,0.8684983755711498,-1.068132050643261,2.233393221546841
2012-11-30,mean,0.4147696852288266,0.7554255799651965,0.14052927467851334,0.4781795973896191,1.032671562540774,-0.893865850363007,2.4047170102934
2012-12-31,mean,0.05732209729330284,0.694639425309814,0.14319458147537548,0.4121351390572847,0.9771437115623434,-0.955544067229972,2.3448229178496
2013-01-31,mean,0.34990300606754027,0.9182080787228937,0.1298269336109527,0.662076423193569,1.1743397342522184,-0.7276656443384919,2.5640818017842792
2013-02-28,mean,-0.09174692525153172,0.5972291617302213,0.14885448699942508,0.30355861797092076,0.8908997054895219,-1.0549025750182857,2.2493608984787286
2013-03-31,mean,-0.1770203922654258,0.684804517680086,0.1391419590616025,0.41029552839101624,0.9593135069691557,-0.9640290313782357,2.333638066738408
2013-04-30,mean,0.2504864734375363,0.6331169884850654,0.13988436153831488,0.3571433356616998,0.909090641308431,-1.0159610400970953,2.282195017067226
2013-05-31,mean,0.19228053980886592,0.7926412878550482,0.12797861994663104,0.5401561148052283,1.045126460904868,-0.8526689108338654,2.4379514865439615
2013-06-30,mean,0.08382159516581698,0.7793366942693343,0.13595230573250996,0.5111204761720519,1.0475529123666165,-0.868460874290033,2.4271342628287016
2013-07-31,mean,-0.1515437772681259,0.618138644158394,0.1436376665979426,0.33476020858394034,0.9015170797328478,-1.0321947236944102,2.2684720120111983
2013-08-31,mean,0.5130625613048585,0.6728107868160479,0.15756275511566528,0.36195996260670005,0.9836616110253957,-0.982461131090912,2.3280827047230077
2013-09-30,mean,0.4136863854250207,0.7572878149847946,0.1392633192519601,0.48253939782350236,1.0320362321460868,-0.8915856125506212,2.40616124252021
2013-10-31,mean,-0.03416179013324282,0.8368744101253255,0.12528334543756595,0.5897066631512193,1.0840421570994316,-0.8076281841091776,2.4813770043598287
2013-11-30,mean,-0.3985050233954724,0.8473886800238712,0.12304143771952814,0.6046439254088525,1.09013343463889,-0.796454957063568,2.4912323171113107
2013-12-31,mean,0.5745159846558757,0.778088502336065,0.13068124830827685,0.520271395015786,1.035905609656344,-0.8680483534954152,2.4242253581675453
2014-01-31,mean,-0.39751172123281653,0.743829825150685,0.13022300116307106,0.4869167798511179,1.0007428704502521,-0.9021656791399104,2.3898253294412806
2014-02-28,mean,-0.37713441951362275,0.7418917754860381,0.14103890911749062,0.4636403504422501,1.020143200529826,-0.9075689675565641,2.3913525185286404
2014-03-31,mean,0.10784536140318085,0.6225832052878623,0.13518158420026208,0.35588752053844674,0.8892788900372778,-1.0249675452396332,2.270133955815358
2014-04-30,mean,-0.038699612644744114,0.78800007459266,0.12559537111872762,0.540216741529745,1.035783407655575,-0.8565951544663087,2.432595303651629
2014-05-31,mean,-0.0930576132930917,0.7482089154529769,0.12499819074874066,0.5016037415944742,0.9948140893114795,-0.8962092184392326,2.392627049345186
2014-06-30,mean,0.02173819926669172,0.5997018328836468,0.11651099183456146,0.3698407986904132,0.8295628670768803,-1.0422887220039683,2.241692387771262
2014-07-31,mean,0.41153289025051737,0.6860690239040346,0.14019673869889532,0.4094790915686782,0.962658956239391,-0.9631122511439913,2.3352502989520607
2014-08-31,mean,-0.06181682166560529,0.6435450493563059,0.17305281955744856,0.3021343425449463,0.9849557561676654,-1.0177370332609676,2.3048271319735796
2014-09-30,mean,0.11476129410787721,0.7091323302538725,0.13601210441047787,0.4407981371420043,0.9774665233657407,-0.9386844455111857,2.3569491060189307
2014-10-31,mean,0.10700936953777841,0.6007290118886253,0.11612397966630737,0.37163150237095677,0.8298265214062938,-1.041154831800371,2.2426128555776215
2014-11-30,mean,0.571932726653989,0.5535955554144811,0.1467601046912473,0.26405695556685316,0.8431341552621091,-1.0978067238928593,2.2049978347218215
2014-12-31,mean,0.14536192785605212,0.7132478683804566,0.14749848874679902,0.4222525328208719,1.0042432039400413,-0.9384104415060617,2.364906178266975
2015-01-31,mean,0.167015007876691,0.3471521483252066,0.1602455602962582,0.0310084984035372,0.6632957982468759,-1.3091218914054021,2.003426188055815
2015-02-28,mean,0.8237627297885347,0.47577244558853893,0.1455530013312414,0.1886153036818327,0.7629295874952451,-1.175213960002913,2.126758851179991
2015-03-31,mean,0.323029667557865,0.600231456166014,0.1323824946522745,0.3390580110625667,0.8614049012694613,-1.0464344042097204,2.2468973165417485
2015-04-30,mean,0.1490527937686628,0.4841506025415177,0.13233339398085742,0.2230740266770478,0.7452271784059876,-1.162499896430523,2.1308011015135584
2015-05-31,mean,0.2335697380453912,0.5223599032078933,0.13475247294376066,0.25651079916000874,0.7882090072557778,-1.1250540197097254,2.169773826125512
2015-06-30,mean,-0.23203043935781223,0.5761347229586904,0.14397370055705458,0.2920933360853996,0.8601761098319811,-1.074312609359629,2.2265820552770097
2015-07-31,mean,0.08459216879984545,0.5273960398675888,0.18018186189219282,0.17192065968877135,0.8828714200464062,-1.1368334014093735,2.191625481144551
2015-08-31,mean,0.4027438402157796,0.3616602130155769,0.17537747542956714,0.015663262498839814,0.7076571635323139,-1.3005704499992274,2.0238908760303813
2015-09-30,mean,0.2504864734375363,0.33944986064989013,0.21957736162735164,-0.0937477169722476,0.7726474382720279,-1.3430949466457263,2.0219946679455063
2015-10-31,mean,0.07292113183747491,0.4590599618322603,0.14270465105063676,0.17752224459043064,0.7405976790740899,-1.190958333075252,2.109078256739773
2015-11-30,mean,0.3828067951130915,0.5285394763935823,0.21664500949170792,0.10112704817155349,0.9559519046156112,-1.152525147914004,2.2096041007011684
2015-12-31,mean,-0.3773233481388338,0.42515013025783066,0.17940216788867333,0.07121298494579503,0.7790872755698663,-1.2387514263648525,2.089051686880514
2016-01-31,mean,0.35074279789596835,0.5181073547011396,0.17255231280024344,0.17768408262894375,0.8585306267733354,-1.1429720809274202,2.1791867903296995
2016-02-29,mean,0.14265946332343002,0.5683530168980501,0.23046640323332362,0.11367277634848716,1.0230332574476129,-1.1198504685994664,2.2565565023955663
2016-03-31,mean,0.14177081507621705,0.36984022003294664,0.22358788611541996,-0.07126960082023032,0.8109500408861237,-1.3147590680331729,2.0544395080990663
2016-04-30,mean,0.4004032395085415,0.4290158295052597,0.16655225372530036,0.10042989365748867,0.7576017653530307,-1.2296781159038113,2.0877097749143307
2016-05-31,mean,0.16605059369639394,0.5032248931447486,0.15734789836616098,0.1927979533592376,0.8136518329302596,-1.151967473997014,2.1584172602865115
2016-06-30,mean,0.3327393774573459,0.45702698013257564,0.14222335351654583,0.17643880033093778,0.7376151599342136,-1.1928295633111718,2.106883523576323
2016-07-31,mean,0.7925226991680834,0.5018184305987748,0.14300977960449365,0.2196787344033112,0.7839581267942385,-1.14830268479519,2.15193954599274
2016-08-31,mean,0.34247747832144615,1.0729102617636948,0.21169947400099445,0.655254731879197,1.4905657916481925,-0.6057001840940852,2.7515207076214745
2016-09-30,mean,0.04298119256229688,0.516322491496562,0.1456686493532863,0.228937191082825,0.8037077919102988,-1.1347036131406871,2.167348596133811
2016-10-31,mean,0.36459936306502005,0.6146844467588599,0.12200468009412974,0.37398508010449105,0.8553838134132288,-1.0288583949120131,2.258227288429733
2016-11-30,mean,0.17806867809701835,0.6219824468176922,0.14162447258494007,0.34257578120737614,0.9013891124280082,-1.0276735694739558,2.2716384631093405
2016-12-31,mean,0.5705496809885937,0.3915452011012761,0.14977654679322833,0.09605555328617482,0.6870348489163773,-1.2609108555809119,2.044001257783464
2017-01-31,mean,0.193141864761099,0.6413742646525358,0.1678630771930618,0.31020224458043477,0.9725462847246368,-1.0178339182402532,2.3005824475453247
2017-02-28,mean,0.08315208036903719,0.5891836744543753,0.15579202763646469,0.281826265271666,0.8965410836370845,-1.06543575740277,2.2438031063115202
2017-03-31,mean,0.25999588090649384,0.4022339654166216,0.18713726883376347,0.033036471919136445,0.7714314589141067,-1.264980380882192,2.069448311715435
2017-04-30,mean,0.07483156943548226,0.5498272015314178,0.1771594117463755,0.20031472240919385,0.8993396806536418,-1.1131387813924416,2.2127931844552773
2017-05-31,mean,-0.2710537478453553,0.38455254055759547,0.1912355613029333,0.007269649016916624,0.7618354320982743,-1.2844709067160043,2.053575987831195
2017-06-30,mean,0.09367962338045975,0.655791554532219,0.1360717085186631,0.38733977026664174,0.9242433387977964,-0.9920443741254636,2.303627483189902
2017-07-31,mean,-0.04380466297018413,0.6033392793817584,0.2010550857374799,0.20668374319811234,0.9999948155654044,-1.070169759041665,2.2768483178051815
2017-08-31,mean,-0.24885188299530903,0.6584469317340014,0.1143857043693556,0.4327788133079239,0.8841150501600789,-0.9829619103811251,2.299855773849128
2017-09-30,mean,-0.0937148628872879,0.6190038371438964,0.12006909658621183,0.3821231250206737,0.8558845492671191,-1.0239840992317057,2.2619917735194983
2017-10-31,mean,-0.04430515810012978,0.7063701711495535,0.1109551651042653,0.48747006053885744,0.9252702817602495,-0.934121872636435,2.346862214935542
2017-11-30,mean,-0.3119773683374361,-0.15702955331517554,0.08907670361625097,-0.33276630478690994,0.01870719815655883,-1.7923216657885381,1.478262559158187
2017-12-31,mean,-0.5352058908372281,0.07287775064224539,0.08645919664770536,-0.09769499999725664,0.24345050128174742,-1.5618674743272238,1.7076229756117145
2018-01-31,mean,-0.446839299504521,-0.21800068503570458,0.07244335496867199,-0.3609220028558392,-0.07507936721556993,-1.8500924074542697,1.4140910373828606
2018-02-28,mean,-0.4922498984269706,-0.39898360616068507,0.09299582856877456,-0.582452281466685,-0.21551493085468504,-2.035124688744425,1.237157476423055
